jb161004,linearsvc_C0.0001,265636,1.0,0.611111111111,0.0,0.0,0.0,undefined,0.0,106.835363865
jb161004,linearsvc_C0.0001,252355,0.95000301164,0.611111111111,0.0,0.0,0.0,undefined,0.0,89.1252310276
jb161004,linearsvc_C0.0001,239738,0.90250568447,0.611111111111,0.0,0.0,0.0,undefined,0.0,85.4106271267
jb161004,linearsvc_C0.0001,227752,0.857383788342,0.611111111111,0.0,0.0,0.0,undefined,0.0,93.173732996
jb161004,linearsvc_C0.0001,216365,0.814516857655,0.611111111111,0.0,0.0,0.0,undefined,0.0,71.9790771008
jb161004,linearsvc_C0.0001,205547,0.77379195591,0.611111111111,0.0,0.0,0.0,undefined,0.0,59.9915978909
jb161004,linearsvc_C0.0001,195270,0.735103675707,0.611111111111,0.0,0.0,0.0,undefined,0.0,66.3282060623
jb161004,linearsvc_C0.0001,185507,0.698350374196,0.611111111111,0.0,0.0,0.0,undefined,0.0,51.9616689682
jb161004,linearsvc_C0.0001,176232,0.663434173079,0.611111111111,0.0,0.0,0.0,undefined,0.0,43.7211971283
jb161004,linearsvc_C0.0001,167421,0.630264723155,0.611111111111,0.0,0.0,0.0,undefined,0.0,51.2893359661
jb161004,linearsvc_C0.0001,159050,0.598751675225,0.611111111111,0.0,0.0,0.0,undefined,0.0,45.9647688866
jb161004,linearsvc_C0.0001,151098,0.568815973738,0.611111111111,0.0,0.0,0.0,undefined,0.0,42.8663108349
jb161004,linearsvc_C0.0001,143544,0.540378563147,0.611111111111,0.0,0.0,0.0,undefined,0.0,21.8802728653
jb161004,linearsvc_C0.0001,136367,0.513360387899,0.555555555556,0.0,0.0,0.0,undefined,0.0,28.8239250183
jb161004,linearsvc_C0.0001,129549,0.487693686097,0.611111111111,0.0,0.0,0.0,undefined,0.0,30.7641830444
jb161004,linearsvc_C0.0001,123072,0.463310695839,0.611111111111,0.0,0.0,0.0,undefined,0.0,28.1504559517
jb161004,linearsvc_C0.0001,116919,0.440147419777,0.611111111111,0.0,0.0,0.0,undefined,0.0,22.6991751194
jb161004,linearsvc_C0.0001,111074,0.418143625111,0.611111111111,0.0,0.0,0.0,undefined,0.0,23.8374450207
jb161004,linearsvc_C0.0001,105521,0.39723907904,0.611111111111,0.0,0.0,0.0,undefined,0.0,15.881538868
jb161004,linearsvc_C0.0001,100245,0.377377313316,0.611111111111,0.0,0.0,0.0,undefined,0.0,17.6565449238
jb161004,linearsvc_C0.0001,95233,0.358509388788,0.611111111111,0.0,0.0,0.0,undefined,0.0,16.6866390705
jb161004,linearsvc_C0.0001,90472,0.340586366306,0.611111111111,0.0,0.0,0.0,undefined,0.0,16.113751173
jb161004,linearsvc_C0.0001,85949,0.32355930672,0.611111111111,0.0,0.0,0.0,undefined,0.0,12.4446349144
jb161004,linearsvc_C0.0001,81652,0.307383035432,0.611111111111,0.0,0.0,0.0,undefined,0.0,13.3220038414
jb161004,linearsvc_C0.0001,77570,0.29201614239,0.555555555556,0.0,0.0,0.0,undefined,0.0,11.9616258144
jb161004,linearsvc_C0.0001,73692,0.277417217546,0.611111111111,0.0,0.0,0.0,undefined,0.0,10.9943709373
jb161004,linearsvc_C0.0001,70008,0.263548615399,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.94280219078
jb161004,linearsvc_C0.0001,66508,0.250372690449,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.20518302917
jb161004,linearsvc_C0.0001,63183,0.237855561746,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.5319890976
jb161004,linearsvc_C0.0001,60024,0.225963348341,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.57661700249
jb161004,linearsvc_C0.0001,57023,0.214665933834,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.8399310112
jb161004,linearsvc_C0.0001,54172,0.203933201825,0.611111111111,0.0,0.0,0.0,undefined,0.0,5.62450098991
jb161004,linearsvc_C0.0001,51464,0.193738800464,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.8096280098
jb161004,linearsvc_C0.0001,48891,0.184052613351,0.555555555556,0.0,0.0,0.0,undefined,0.0,5.05803394318
jb161004,linearsvc_C0.0001,46447,0.174852053186,0.555555555556,0.0,0.0,0.0,undefined,0.0,3.3710000515
jb161004,linearsvc_C0.0001,44125,0.166110768119,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.91708803177
jb161004,linearsvc_C0.0001,41919,0.15780617085,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.20964884758
jb161004,linearsvc_C0.0001,39824,0.14991943863,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.34589886665
jb161004,linearsvc_C0.0001,37833,0.142424219609,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.83435201645
jb161004,linearsvc_C0.0001,35942,0.135305455586,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.77808594704
jb161004,linearsvc_C0.0001,34145,0.128540559262,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.60801291466
jb161004,linearsvc_C0.0001,32438,0.122114472436,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.50891709328
jb161004,linearsvc_C0.0001,30817,0.116012136909,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.37813282013
jb161004,linearsvc_C0.0001,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.12963318825
jb161004,linearsvc_C0.0001,27814,0.104707193302,0.555555555556,0.0,0.0,0.0,undefined,0.0,1.89844679832
jb161004,linearsvc_C0.0001,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.70434093475
jb161004,linearsvc_C0.0001,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.62212491035
jb161004,linearsvc_C0.0001,23848,0.0897769880588,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.3557240963
jb161004,linearsvc_C0.0001,22656,0.0852896444759,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.0754160881
jb161004,linearsvc_C0.0001,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.07336378098
jb161004,linearsvc_C0.0001,20448,0.0769775181075,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.12887597084
jb161004,linearsvc_C0.0001,19426,0.0731301480221,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.06939411163
jb161004,linearsvc_C0.0001,18455,0.069474769986,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.921185970306
jb161004,linearsvc_C0.0001,17533,0.0660038548992,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.670028924942
jb161004,linearsvc_C0.0001,16657,0.0627061091117,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.780601024628
jb161004,linearsvc_C0.0001,15825,0.0595740035236,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.670892000198
jb161004,linearsvc_C0.0001,15034,0.0565962444849,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.683341026306
jb161004,linearsvc_C0.0001,14283,0.0537690674457,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.529465913773
jb161004,linearsvc_C0.0001,13569,0.0510811787559,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.596088171005
jb161004,linearsvc_C0.0001,12891,0.0485288138656,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.435028076172
jb161004,linearsvc_C0.0001,12247,0.0461044436748,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.398525953293
jb161004,linearsvc_C0.0001,11635,0.0438005390836,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.437836885452
jb161004,linearsvc_C0.0001,11054,0.0416133355419,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.361902952194
jb161004,linearsvc_C0.0001,10502,0.0395353039498,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.376396894455
jb161004,linearsvc_C0.0001,9977,0.0375589152073,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.312211036682
jb161004,linearsvc_C0.0001,9479,0.0356841693144,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.27401804924
jb161004,linearsvc_C0.0001,9006,0.0339035371712,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.270318984985
jb161004,linearsvc_C0.0001,8556,0.0322094896776,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.248091936111
jb161004,linearsvc_C0.0001,8129,0.0306020268337,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.224160194397
jb161004,linearsvc_C0.0001,7723,0.0290736195395,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.202328920364
jb161004,linearsvc_C0.0001,7337,0.027620503245,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.175920009613
jb161004,linearsvc_C0.0001,6971,0.0262426779503,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.179226875305
jb161004,linearsvc_C0.0001,6623,0.0249326145553,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.160382032394
jb161004,linearsvc_C0.0001,6292,0.02368654851,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.139425992966
jb161004,linearsvc_C0.0001,5978,0.0225044798145,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.126211166382
jb161004,linearsvc_C0.0001,5680,0.0213826439187,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.12548494339
jb161004,linearsvc_C0.0001,5396,0.0203135117228,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.123740911484
jb161004,linearsvc_C0.0001,5127,0.0193008477767,0.5,0.0,0.0,0.0,undefined,0.0,0.112458944321
jb161004,linearsvc_C0.0001,4871,0.0183371229803,0.5,0.0,0.0,0.0,undefined,0.0,0.0964651107788
jb161004,linearsvc_C0.0001,4628,0.0174223373338,0.5,0.0,0.0,0.0,undefined,0.0,0.0871012210846
jb161004,linearsvc_C0.0001,4397,0.0165527262871,0.555555555556,0.0,0.0,0.0,undefined,0.0,0.0953998565674
jb161004,linearsvc_C0.0001,4178,0.0157282898402,0.5,0.0,0.0,0.0,undefined,0.0,0.0777459144592
jb161004,linearsvc_C0.0001,3970,0.0149452634432,0.5,0.0,0.0,0.0,undefined,0.0,0.0981729030609
jb161004,linearsvc_C0.0001,3772,0.014199882546,0.5,0.0,0.0,0.0,undefined,0.0,0.092896938324
jb161004,linearsvc_C0.0001,3584,0.0134921471487,0.5,0.0,0.0,0.0,undefined,0.0,0.0838217735291
jb161004,linearsvc_C0.0001,3405,0.0128182927013,0.5,0.0,0.0,0.0,undefined,0.0,0.0859389305115
jb161004,linearsvc_C0.0001,3235,0.0121783192037,0.5,0.0,0.0,0.0,undefined,0.0,0.0772609710693
jb161004,linearsvc_C0.0001,3074,0.011572226656,0.5,0.0,0.0,0.0,undefined,0.0,0.0677309036255
jb161004,linearsvc_C0.0001,2921,0.0109962505082,0.5,0.0,0.0,0.0,undefined,0.0,0.067446231842
jb161004,linearsvc_C0.0001,2775,0.0104466262103,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0669319629669
jb161004,linearsvc_C0.0001,2637,0.00992711831228,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0640029907227
jb161004,linearsvc_C0.0001,2506,0.00943396226415,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.062479019165
jb161004,linearsvc_C0.0001,2381,0.00896339351594,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0577659606934
jb161004,linearsvc_C0.0001,2262,0.00851541206764,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0560948848724
jb161004,linearsvc_C0.0001,2149,0.00809001791926,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0568058490753
jb161004,linearsvc_C0.0001,2042,0.00768721107079,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0840349197388
jb161004,linearsvc_C0.0001,1940,0.00730322697225,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0823311805725
jb161004,linearsvc_C0.0001,1843,0.00693806562364,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0822501182556
jb161004,linearsvc_C0.0001,1751,0.00659172702495,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0794951915741
jb161004,linearsvc_C0.0001,1664,0.0062642111762,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0773329734802
jb161004,linearsvc_C0.0001,1581,0.00595175352738,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.07470703125
jb161004,linearsvc_C0.0001,1502,0.00565435407851,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0732409954071
jb161004,linearsvc_C0.0001,1427,0.00537201282959,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.0729138851166
jb161004,linearsvc_C0.0001,1356,0.0051047297806,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.0738151073456
jb161004,linearsvc_C0.001,265636,1.0,0.666666666667,0.0,0.0,0.0,undefined,0.0,292.327176094
jb161004,linearsvc_C0.001,252355,0.95000301164,0.666666666667,0.0,0.0,0.0,undefined,0.0,277.993764877
jb161004,linearsvc_C0.001,239738,0.90250568447,0.666666666667,0.0,0.0,0.0,undefined,0.0,264.138531923
jb161004,linearsvc_C0.001,227752,0.857383788342,0.666666666667,0.0,0.0,0.0,undefined,0.0,250.844269991
jb161004,linearsvc_C0.001,216365,0.814516857655,0.611111111111,0.0,0.0,0.0,undefined,0.0,237.855678082
jb161004,linearsvc_C0.001,205547,0.77379195591,0.611111111111,0.0,0.0,0.0,undefined,0.0,231.474843979
jb161004,linearsvc_C0.001,195270,0.735103675707,0.611111111111,0.0,0.0,0.0,undefined,0.0,214.729043007
jb161004,linearsvc_C0.001,185507,0.698350374196,0.611111111111,0.0,0.0,0.0,undefined,0.0,185.25960207
jb161004,linearsvc_C0.001,176232,0.663434173079,0.611111111111,0.0,0.0,0.0,undefined,0.0,198.954962969
jb161004,linearsvc_C0.001,167421,0.630264723155,0.611111111111,0.0,0.0,0.0,undefined,0.0,184.272098064
jb161004,linearsvc_C0.001,159050,0.598751675225,0.611111111111,0.0,0.0,0.0,undefined,0.0,131.891005039
jb161004,linearsvc_C0.001,151098,0.568815973738,0.611111111111,0.0,0.0,0.0,undefined,0.0,147.037075996
jb161004,linearsvc_C0.001,143544,0.540378563147,0.611111111111,0.0,0.0,0.0,undefined,0.0,134.496080875
jb161004,linearsvc_C0.001,136367,0.513360387899,0.611111111111,0.0,0.0,0.0,undefined,0.0,123.437973022
jb161004,linearsvc_C0.001,129549,0.487693686097,0.611111111111,0.0,0.0,0.0,undefined,0.0,128.014158964
jb161004,linearsvc_C0.001,123072,0.463310695839,0.611111111111,0.0,0.0,0.0,undefined,0.0,93.8187060356
jb161004,linearsvc_C0.001,116919,0.440147419777,0.611111111111,0.0,0.0,0.0,undefined,0.0,108.901299953
jb161004,linearsvc_C0.001,111074,0.418143625111,0.611111111111,0.0,0.0,0.0,undefined,0.0,81.9973218441
jb161004,linearsvc_C0.001,105521,0.39723907904,0.611111111111,0.0,0.0,0.0,undefined,0.0,74.736358881
jb161004,linearsvc_C0.001,100245,0.377377313316,0.611111111111,0.0,0.0,0.0,undefined,0.0,75.7376980782
jb161004,linearsvc_C0.001,95233,0.358509388788,0.611111111111,0.0,0.0,0.0,undefined,0.0,70.3840479851
jb161004,linearsvc_C0.001,90472,0.340586366306,0.611111111111,0.0,0.0,0.0,undefined,0.0,56.7521550655
jb161004,linearsvc_C0.001,85949,0.32355930672,0.611111111111,0.0,0.0,0.0,undefined,0.0,58.5744569302
jb161004,linearsvc_C0.001,81652,0.307383035432,0.611111111111,0.0,0.0,0.0,undefined,0.0,41.5350420475
jb161004,linearsvc_C0.001,77570,0.29201614239,0.611111111111,0.0,0.0,0.0,undefined,0.0,45.0788691044
jb161004,linearsvc_C0.001,73692,0.277417217546,0.611111111111,0.0,0.0,0.0,undefined,0.0,38.5243809223
jb161004,linearsvc_C0.001,70008,0.263548615399,0.611111111111,0.0,0.0,0.0,undefined,0.0,41.4148731232
jb161004,linearsvc_C0.001,66508,0.250372690449,0.611111111111,0.0,0.0,0.0,undefined,0.0,41.8411209583
jb161004,linearsvc_C0.001,63183,0.237855561746,0.611111111111,0.0,0.0,0.0,undefined,0.0,33.4264769554
jb161004,linearsvc_C0.001,60024,0.225963348341,0.611111111111,0.0,0.0,0.0,undefined,0.0,32.2735660076
jb161004,linearsvc_C0.001,57023,0.214665933834,0.611111111111,0.0,0.0,0.0,undefined,0.0,26.3084540367
jb161004,linearsvc_C0.001,54172,0.203933201825,0.611111111111,0.0,0.0,0.0,undefined,0.0,25.9354569912
jb161004,linearsvc_C0.001,51464,0.193738800464,0.611111111111,0.0,0.0,0.0,undefined,0.0,22.5504710674
jb161004,linearsvc_C0.001,48891,0.184052613351,0.666666666667,0.0,0.0,0.0,undefined,0.0,20.8723189831
jb161004,linearsvc_C0.001,46447,0.174852053186,0.666666666667,0.0,0.0,0.0,undefined,0.0,19.2819271088
jb161004,linearsvc_C0.001,44125,0.166110768119,0.666666666667,0.0,0.0,0.0,undefined,0.0,18.5401089191
jb161004,linearsvc_C0.001,41919,0.15780617085,0.666666666667,0.0,0.0,0.0,undefined,0.0,11.7360129356
jb161004,linearsvc_C0.001,39824,0.14991943863,0.666666666667,0.0,0.0,0.0,undefined,0.0,11.9962348938
jb161004,linearsvc_C0.001,37833,0.142424219609,0.666666666667,0.0,0.0,0.0,undefined,0.0,13.6486930847
jb161004,linearsvc_C0.001,35942,0.135305455586,0.666666666667,0.0,0.0,0.0,undefined,0.0,12.0330879688
jb161004,linearsvc_C0.001,34145,0.128540559262,0.666666666667,0.0,0.0,0.0,undefined,0.0,9.73956084251
jb161004,linearsvc_C0.001,32438,0.122114472436,0.611111111111,0.0,0.0,0.0,undefined,0.0,9.99033403397
jb161004,linearsvc_C0.001,30817,0.116012136909,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.16610693932
jb161004,linearsvc_C0.001,29277,0.110214729931,0.611111111111,0.0,0.0,0.0,undefined,0.0,8.12544512749
jb161004,linearsvc_C0.001,27814,0.104707193302,0.611111111111,0.0,0.0,0.0,undefined,0.0,7.23417401314
jb161004,linearsvc_C0.001,26424,0.099474468822,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.68961787224
jb161004,linearsvc_C0.001,25103,0.0945014982909,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.29528784752
jb161004,linearsvc_C0.001,23848,0.0897769880588,0.611111111111,0.0,0.0,0.0,undefined,0.0,6.12033104897
jb161004,linearsvc_C0.001,22656,0.0852896444759,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.52891206741
jb161004,linearsvc_C0.001,21524,0.0810281738921,0.611111111111,0.0,0.0,0.0,undefined,0.0,4.73866581917
jb161004,linearsvc_C0.001,20448,0.0769775181075,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.65482902527
jb161004,linearsvc_C0.001,19426,0.0731301480221,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.95258998871
jb161004,linearsvc_C0.001,18455,0.069474769986,0.611111111111,0.0,0.0,0.0,undefined,0.0,3.56230711937
jb161004,linearsvc_C0.001,17533,0.0660038548992,0.666666666667,0.0,0.0,0.0,undefined,0.0,3.2059481144
jb161004,linearsvc_C0.001,16657,0.0627061091117,0.666666666667,0.0,0.0,0.0,undefined,0.0,2.53170108795
jb161004,linearsvc_C0.001,15825,0.0595740035236,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.51659202576
jb161004,linearsvc_C0.001,15034,0.0565962444849,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.031208992
jb161004,linearsvc_C0.001,14283,0.0537690674457,0.611111111111,0.0,0.0,0.0,undefined,0.0,2.34991598129
jb161004,linearsvc_C0.001,13569,0.0510811787559,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.89552998543
jb161004,linearsvc_C0.001,12891,0.0485288138656,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.66992497444
jb161004,linearsvc_C0.001,12247,0.0461044436748,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.47662496567
jb161004,linearsvc_C0.001,11635,0.0438005390836,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.48679614067
jb161004,linearsvc_C0.001,11054,0.0416133355419,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.2363319397
jb161004,linearsvc_C0.001,10502,0.0395353039498,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.30609202385
jb161004,linearsvc_C0.001,9977,0.0375589152073,0.611111111111,0.0,0.0,0.0,undefined,0.0,1.15446996689
jb161004,linearsvc_C0.001,9479,0.0356841693144,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.856064081192
jb161004,linearsvc_C0.001,9006,0.0339035371712,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.947457075119
jb161004,linearsvc_C0.001,8556,0.0322094896776,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.718506097794
jb161004,linearsvc_C0.001,8129,0.0306020268337,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.705565929413
jb161004,linearsvc_C0.001,7723,0.0290736195395,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.684367895126
jb161004,linearsvc_C0.001,7337,0.027620503245,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.600003004074
jb161004,linearsvc_C0.001,6971,0.0262426779503,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.569949865341
jb161004,linearsvc_C0.001,6623,0.0249326145553,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.552199840546
jb161004,linearsvc_C0.001,6292,0.02368654851,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.467299938202
jb161004,linearsvc_C0.001,5978,0.0225044798145,0.666666666667,0.0,0.0,0.0,undefined,0.0,0.383181095123
jb161004,linearsvc_C0.001,5680,0.0213826439187,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.394546985626
jb161004,linearsvc_C0.001,5396,0.0203135117228,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.363596916199
jb161004,linearsvc_C0.001,5127,0.0193008477767,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.336405992508
jb161004,linearsvc_C0.001,4871,0.0183371229803,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.297811985016
jb161004,linearsvc_C0.001,4628,0.0174223373338,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.272482872009
jb161004,linearsvc_C0.001,4397,0.0165527262871,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.248100042343
jb161004,linearsvc_C0.001,4178,0.0157282898402,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.213571071625
jb161004,linearsvc_C0.001,3970,0.0149452634432,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.21798992157
jb161004,linearsvc_C0.001,3772,0.014199882546,0.611111111111,0.0,0.0,0.0,undefined,0.0,0.176337957382
